character_id,activity_type,duration_hours,gold_earned,xp_earned
7703,Questing,1.3490065553274795,0,228.90789702093744
7704,Combat,1.9180993107377746,11.473377826411863,32.09245120768064
7705,Trading,3.7028046013765095,0,100.14279099201504
7705,Questing,2.5175692169269808,0,53.00765295747393
7706,Questing,1.8506133413355732,3.139038858758373,86.07211372006402
7706,Questing,1.9666382247520569,31.516508956309153,223.45222037954844
7707,Questing,1.4213649611855694,2.2424917408318072,329.34797718938205
7707,Combat,1.4999909233846014,41.06463028715395,185.2728564101604
7707,Questing,2.224085234409133,29.563092313348957,48.40978985574936
7708,Questing,1.5542294326339177,4.303869419187929,27.98761630547738
7709,Combat,2.537783931968922,0,49.184237138414815
7709,Exploration,4.153430372784062,0,328.64742504189394
7709,Questing,2.2362934454591405,0,42.279447848260396
7709,Questing,2.5167055815020762,21.02851996915295,498.2613791685993
7710,Questing,1.405083913012407,46.73023475040364,324.6762852579189
7710,Crafting,4.261506088120825,84.10577790090213,585.6235381795194
7710,Combat,1.198425096832172,15.972005151810901,381.5224728409938
7711,Questing,1.0226794252031752,5.964125204450022,418.44486758105904
7711,Crafting,3.5820575331372098,0,231.48732247842716
7712,Combat,3.627433192421408,15.877103407610164,213.86165332900285
7713,Exploration,1.9969936247635767,19.847906016895198,46.283904915445824
7713,Questing,2.39349308901761,0,1323.6156219390743
7713,Combat,1.0885334695338937,26.176390881280934,30.243766646129643
7713,Questing,2.053178388812057,26.51479590270288,16.92654511713469
7713,Questing,2.266772523618545,13.291296241879428,195.44778567985298
7714,Questing,4.239945299078214,9.52888336379558,470.1682208617363
7714,Questing,2.4914422859077576,73.1326558668732,51.4349119253814
7714,Combat,1.8749971528934561,15.110420286206804,305.9017029213468
7714,Trading,5.274956088044298,57.56397616168519,125.09736725494268
7714,Questing,3.8437992205311797,1.6444726420692444,130.29530860229153
7715,Exploration,3.6203420600635643,5.533975716797092,104.68442585886847
7715,Questing,2.7788134458911573,13.957326365485272,234.12277484589626
7715,Trading,4.335878770876959,7.179401013738064,104.8675123786616
7715,Questing,2.925228649147122,9.930376033372031,298.9350339125334
7715,Crafting,3.1716795644959213,57.50191882839924,146.42618276045386
7716,Questing,3.6347951884606093,0,301.495435500284
7716,Exploration,4.9365111100827574,21.71232872322557,153.3871691980827
7716,Questing,2.0236555212903267,18.513722919534082,138.5311856234543
7716,Questing,1.4693264511875144,3.463833561362227,516.2940605899879
7717,Combat,1.4264331142795428,0,141.83928898268272
7717,Questing,2.0548930480806,9.241496918452144,76.00643935984878
7717,Combat,2.382443627835981,11.807874341367844,231.26689743850966
7717,Questing,1.5651372719247778,0,53.79672382787213
7717,Combat,3.24467097807837,0,1893.2134576216633
7718,Questing,3.625645888622979,4.275341817881466,60.09820048977827
7718,Crafting,3.2788459603079847,0,789.8329557087005
7718,Questing,1.7348080878507481,9.311487841725933,92.59519912450403
7719,Questing,3.1937446637845963,26.246043158588854,67.19177061588779
7719,Questing,1.5058984125318664,8.99499731883857,106.74512077554424
7719,Trading,1.652984996080744,0,168.85526774827986
7719,Combat,2.347303955586827,8.250226671418373,47.05268673350966
7719,Questing,1.9300053511933613,46.55189274889525,339.85371342745276
7720,Trading,3.4588422809980974,99.88714985410341,183.71067143748257
7720,Combat,1.600306755041565,21.505703889519,122.79537595731946
7721,Combat,2.824040837728705,0,149.09334569257425
7722,Exploration,2.138829888178749,41.417488064024184,68.73198682687557
7722,Questing,3.390633559085294,34.29438890802624,276.67288005389116
7722,Combat,2.676570419370915,4.151127830509654,269.4067390206278
7722,Exploration,3.6541479756246944,55.224518640903156,93.48842608727361
7722,Questing,1.4868330998971089,13.44208925942109,189.03797477444
7723,Questing,3.938077337007352,2.96486770151502,387.36795458282205
7723,Exploration,1.098434617062272,42.337448382365466,150.8131193461521
7723,Crafting,1.715900993820481,73.6724618422688,323.46506338046026
7723,Questing,2.41646792367358,5.427284698112496,10.92473965282167
7723,Questing,1.609856291177426,28.1854797594551,98.65755892698073
7724,Combat,4.1115303706048625,99.33737749942873,295.6171259449137
7724,Questing,2.617253955159381,57.75894756428453,216.78186197132197
7725,Crafting,2.7728195561723163,3.1853063244232906,184.21627304910973
7725,Trading,3.861280403204437,4.666294587951824,203.87218681582996
7725,Questing,2.3810889003669184,79.73969958905474,188.80429393392134
7726,Crafting,3.3250623401945267,0,274.58915782856866
7726,Questing,1.4633929357388098,0,190.07764364149514
7726,Combat,1.4373798630546337,33.22462469226836,75.26452376816951
7726,Questing,4.174186053883513,0,920.0256072469475
7727,Combat,2.8831286363549635,13.447357893980488,126.8351761826484
7728,Crafting,6.912288651179606,19.3128952271516,321.57876782095866
7728,Questing,2.3504944717850145,99.57220570094545,190.74514617667404
7729,Combat,5.283038976719033,44.67729930054295,50.457879889385545
7729,Combat,2.7828174699844417,40.03950625311374,351.7603985030875
7729,Questing,1.438979823211703,62.70631973237933,202.79878253842932
7729,Crafting,1.714570279662486,13.626761141004897,48.41194005324153
7730,Questing,3.0629837364458674,0,610.2151918407496
7730,Crafting,1.8941773985552017,15.671151665514163,332.99128592869585
7730,Questing,1.2711069630719687,4.994756870896309,201.95475747628728
7731,Questing,1.4004966209806256,0,417.11115630109555
7731,Trading,3.767031830168752,6.759732740268556,478.8504728256626
7731,Questing,3.567185627942929,0,802.7261630006184
7732,Questing,3.5207337179740934,0.9684128984908918,213.65144033287692
7732,Trading,4.984464474245341,10.11885197091324,237.71476971450164
7732,Questing,3.421381290375267,77.30726516903485,302.76893400791073
7733,Crafting,2.2650898354426996,12.129146712666428,141.659047017087
7733,Combat,4.073338274995532,35.522453440358916,161.13482501719372
7734,Trading,4.115424693472133,22.615708741824108,79.52545299796353
7734,Questing,3.650993736688598,0,181.6725311693968
7734,Combat,2.6619241568171557,0,246.7374514263483
7735,Crafting,1.134904369873102,0,156.9501798576033
7735,Combat,2.494427639754325,0,223.4347549608596
7736,Combat,2.6225628748253658,0,30.117983917881496
7737,Questing,1.7408613228484826,11.518653506752473,162.61717841415128
7737,Crafting,2.2794620395317526,0,315.0172543735825
7737,Questing,1.7420750182147149,16.713455610362963,194.97245123484024
7737,Crafting,4.527017992588114,69.77092934078405,69.61306836495262
7737,Crafting,4.317436875051615,0,469.01203706425144
7738,Questing,1.3595021349017753,0,308.97874124677065
7738,Combat,1.95326844514053,10.978999665728624,127.42432667900019
7739,Questing,1.5575842329172134,0,164.685343543864
7739,Combat,1.8920176910490654,14.849575537825254,65.17209668047188
7739,Combat,1.309930916377465,0,105.51398308626958
7739,Combat,3.0743977094298254,0,187.639724099505
7740,Combat,5.713200118069966,107.87958794861079,130.18530632744302
7740,Questing,2.078729797290144,11.347609918418833,116.79375747360633
7740,Combat,2.889984771360265,16.052490460601796,252.61695946225703
7741,Crafting,1.9466918919631713,14.77469359311131,31.230478723879294
7741,Crafting,3.4324447563993012,4.5912160608824095,214.59499252633194
7742,Crafting,4.146527514819379,32.69128869821027,1168.3890333963766
7742,Exploration,7.142077885527227,6.13312031871255,162.8434218807993
7742,Questing,1.9569914062897609,19.387708209069693,220.8634865650476
7742,Questing,1.3724924116156558,52.50745288483963,177.54845909497595
7742,Combat,5.24371333558523,34.29712847561023,224.98770468191003
7743,Questing,2.147753488519529,22.710928962317524,52.551216968016575
7743,Questing,1.828376922657201,0,359.8587365747879
7743,Combat,3.799416552253242,19.9275727208761,5.704333487039463
7743,Combat,4.146710009741829,53.91058727078906,478.80402995469694
7743,Questing,4.057712417057408,8.649158283983368,188.1828527119519
7744,Questing,1.7810845139018228,11.315775451150294,489.9352311727512
7744,Combat,2.016378050591405,0,20.785408978049386
7744,Questing,4.145101510614867,7.610047536678531,446.3874638840338
7744,Questing,3.2494042939823387,18.753818648621543,76.51482333168966
7744,Questing,1.2020132063671394,21.932787778426786,857.9283087224406
7745,Exploration,2.686158947864353,37.83678730229558,335.77667397534333
7746,Combat,2.69971722169627,0,124.63423263406642
7747,Combat,1.3503922772366952,46.002030254413825,36.70332230804508
7747,Combat,2.1441895262464388,67.08287733336333,588.0635562526212
7748,Questing,2.516254643552136,19.42369200540254,199.18558686800236
7749,Exploration,2.6423102842315607,24.738397902976153,391.6015757345408
7750,Exploration,3.3572612726160638,32.86502374243505,9.052021120956697
7751,Questing,2.604753067401423,102.25127636992602,263.5944123407478
7751,Questing,2.269198471515025,1.3550007929121195,263.49183668772855
7751,Trading,5.810345081312103,17.970350426298676,282.6967892137656
7752,Crafting,1.1808873350238422,19.574959096566587,291.69618596611974
7753,Combat,1.4845421427575156,0,318.37599052694594
7754,Combat,3.07399671186681,40.68591442718554,485.6102874909584
7754,Combat,3.2298174243182385,0,58.07860290219849
7755,Questing,4.3870106979819425,30.774941542370257,56.913114709024434
7755,Exploration,4.8633430521799985,44.33301387199176,965.3089137034318
7755,Questing,3.3806384254324007,0,297.29191571831933
7756,Questing,2.8691734182104396,44.87258223892974,351.5732246137938
7756,Questing,1.9997129548888009,0,150.9805630254133
7756,Questing,4.294724561691005,0,142.5970233693343
7756,Combat,3.342955644704735,56.45122153012947,108.44341453642097
7757,Crafting,4.723106217270733,58.144374738523034,175.1247351349741
7758,Combat,3.343021625023112,18.555714140503714,176.9418498455904
7759,Exploration,1.3208017138479016,57.918840761206106,48.141655621700714
7759,Combat,9.308809943979503,11.660864403063943,47.19933298946743
7759,Questing,5.717865402530218,35.365113157243584,374.96213690950066
7759,Questing,1.4098719791332486,10.741364386586321,149.02271880960396
7759,Questing,2.4991618944525835,100.88016072319958,123.06116449021216
7760,Exploration,6.063754971482623,11.806904673126015,453.4264171101015
7760,Combat,2.713911313655318,0,265.74191075631234
7760,Exploration,2.82780070164953,9.36399521456716,273.21295533297206
7761,Combat,3.3352960765658044,8.878732859094535,189.21862344784762
7761,Combat,2.5915219934526985,12.964874811616781,464.5669860791789
7762,Crafting,3.350569735134913,6.269791436017299,1482.698984393488
7762,Trading,1.2994660288039035,56.433294463438806,965.4694744877022
7763,Combat,7.805522807072008,15.16305416079192,273.29555002437496
7763,Questing,3.6600023540796727,11.700788740236224,933.982763445324
7763,Questing,3.468309427249351,25.644894137097506,218.34031130054498
7764,Trading,1.001035687089533,0,70.30519513347562
7765,Combat,2.9095797063595197,0,67.52338204321542
7765,Combat,4.16264294376869,0,345.6492769513516
7766,Exploration,1.8165864750686487,68.13091873098084,396.10462884888847
7766,Exploration,4.095631549980493,82.41895446559019,98.11325864643591
7766,Combat,1.7969238449489773,52.13139023316885,85.48039942302847
7766,Questing,3.453222143979142,25.8701816174615,16.96800856921644
7766,Questing,2.7763171581059827,25.773803425101104,31.22016219563277
7767,Trading,4.4072202826334,60.73514941654693,392.23681746008765
7767,Combat,5.6482015320617425,46.15472934558307,408.28331568420623
7768,Exploration,4.784380534015507,11.856668036007829,241.1989403216076
7769,Questing,2.32931876337327,0,92.20954522827176
7769,Crafting,4.594592316726365,0,196.7407607411955
7769,Questing,7.204863357838978,18.731386027228687,138.49620204945555
7770,Trading,2.8665556123278195,6.196624697702506,274.62478322980616
7771,Questing,3.9816546446640246,61.08929823740449,257.81335376246756
7772,Questing,1.8194091700633377,49.89707421038054,23.703894534852356
7773,Trading,6.947134660899401,17.945504500098977,269.5229289629737
7773,Combat,4.605731076245434,18.747894850420703,179.87551316891972
7773,Questing,2.531865461897736,12.969771412871468,53.119725753710235
7773,Exploration,5.770732047662972,50.77243152046812,576.2632848192214
7774,Questing,3.6573137987714808,18.208915757717733,65.60525202337124
7775,Trading,3.3637133070272633,1.5901659269114508,8.940829966387103
7775,Crafting,4.717708665517714,73.49966539554828,75.60472583595694
7775,Combat,1.6832475525792883,6.818954738252181,101.55703224285921
7775,Questing,4.860864421840662,0,51.700782321124926
7775,Combat,2.8986571402098162,26.561150068411248,147.7427063167549
7776,Questing,5.317003391964737,20.915762987363486,209.30253367257097
7777,Questing,2.848886233761862,0,110.59383787276364
7777,Questing,1.2078881136542992,313.88573497262325,17.593604589052656
7777,Combat,2.0593223106372482,21.500090196944516,65.41319396702842
7777,Questing,1.4275907252741988,0,787.1668487810764
7777,Exploration,1.6886015874966904,50.973138200893004,244.45688291529765
7778,Combat,6.382400258402472,19.65762642932375,172.54439360635354
7778,Crafting,2.858382573317255,126.00815756328801,80.00408684977614
7778,Exploration,1.8260200451352537,0,47.00497131317003
7778,Questing,3.6101420085508606,33.66745230061279,178.15389665085237
7779,Combat,2.5239957978970766,14.8716317214304,93.43675976214271
7779,Questing,3.3746096154352654,0,450.0204335683243
7779,Combat,2.9629950356485577,6.596789675888562,219.26034765625982
7779,Exploration,2.5810747177597033,0,304.3972669532351
7779,Crafting,3.062339367600171,43.554410671342616,98.05738669183468
7780,Questing,4.635920211837683,40.346033420167444,58.69692370160226
7780,Combat,2.7340145683291532,8.878050597097731,650.8605219286097
7780,Combat,1.508344491823946,47.048914252795754,446.9662509399829
7780,Questing,4.738448129008544,0,319.40692512180186
7780,Combat,1.3507955674511114,7.457841256768556,116.13448603373408
7781,Questing,1.432790930320949,15.727539055078562,1022.6617137168334
7781,Questing,5.986790703182541,36.53881925236231,138.63763071185735
7781,Questing,4.475090090464605,3.8275243311243448,66.44039711653281
7782,Questing,2.8080938970764926,4.139724493382278,92.71672638949238
7783,Questing,4.750531793751653,19.350126072364745,162.5320814441849
7784,Questing,0.9574532862384579,0,504.46503334241197
7784,Questing,1.9990907542080218,8.766702437299374,95.92397849079637
7784,Questing,2.0653983214393543,13.990089789964676,81.81892181699074
7784,Questing,6.656045293979152,24.217432593814372,687.9554379332479
7785,Crafting,1.731289807925304,34.60549088224382,302.88720072799606
7785,Exploration,1.9793548079461332,34.071180437552215,1295.2716491371425
7786,Crafting,2.9244139269644283,0,63.41276952387755
7786,Trading,2.2625067006301447,33.67642492978702,2064.6326794559673
7786,Crafting,3.342087083953846,10.816735863953646,552.0399215395882
7786,Trading,3.184739394884933,20.84342596202469,775.0875670914155
7787,Questing,4.775944610348275,22.303434909549036,241.50498100445733
7787,Combat,2.5326084051597113,303.9484113026063,151.35408181843383
7787,Questing,7.879827861706403,26.938863278411024,178.14423213418027
7788,Questing,3.722658989439341,15.519085152356785,438.55521854393777
7789,Questing,1.6803596879635831,59.852680309069726,42.97126550177266
7789,Combat,7.379999079411851,11.7259304461399,130.39669261824457
7790,Questing,1.8489489464424507,20.776097699567497,867.2933077809894
7791,Trading,1.878704369939535,16.314772964675427,110.61132682795972
7791,Combat,1.4527402288454512,34.69273819620857,154.00432093801655
7791,Questing,2.0190074144320693,0,77.85856548263169
7791,Trading,1.9292926851218035,14.941351992670622,287.70293901242405
7791,Exploration,6.6137067653231965,29.699091803399476,1107.0813800050714
7792,Crafting,2.311921927908001,17.910936465547074,115.94122940955089
7792,Questing,2.893179937607183,18.190006455768295,1071.2435267114956
7793,Combat,3.5548473810924706,39.556437729085864,127.76302526103626
7793,Questing,1.3518720236628285,0,67.52068939251099
7793,Combat,3.3337427485677664,6.864954038890547,319.5720085678745
7793,Questing,2.408812712712477,0,70.13236575399475
7794,Trading,2.2184914240331888,61.66976344259305,430.7165609578525
7795,Exploration,2.070144992826151,9.248103712087556,80.1926159056194
7795,Questing,1.9842249308224962,0,3791.1155184905265
7795,Trading,3.695875947557137,14.308797948541146,80.96423081990906
7795,Trading,2.263590904620249,0,57.33795608987373
7796,Questing,1.5641232730705865,106.35019806234484,753.5990125065379
7796,Questing,3.2985124511809985,34.173111169510584,39.08378435982268
7796,Combat,2.6469562931304838,15.771713605344571,205.80127930148734
7797,Crafting,7.3990381207576315,16.58445454442736,229.92889936953145
7797,Combat,1.145267515875652,8.977482734682527,188.0238544455791
7798,Combat,2.3218370732173224,25.765176379504183,195.29689523180696
7798,Questing,2.599363564275137,2.4675228527806827,145.45391776132217
7798,Combat,3.400957827482889,18.586381456459037,494.4719605275252
7798,Exploration,1.0911881687825273,19.879285667477617,225.12868204059194
7799,Questing,5.784916901037844,0,18.302010963457136
7799,Combat,3.7286867677491426,6.3638343097026535,227.95131064404103
7800,Questing,3.5243919680534415,94.65837987317403,301.1913352630213
7801,Questing,1.3754453007354976,0,94.50665920787199
7801,Crafting,5.188161432568671,10.811564945022264,422.5095438572732
7801,Questing,2.483166263951761,25.979174320381265,42.304644250688185
7801,Questing,5.000777684581349,0,258.8608564387211
7801,Crafting,4.768397627323325,35.493575117981955,308.7817549442474
7802,Questing,3.787258800162954,7.594226785788291,2681.266728355589
7802,Questing,1.6103172875042056,2.725435920963588,378.29414288491597
7802,Questing,1.9029101096894505,48.303954062242056,45.29342373723625
7802,Combat,3.7903512833138975,42.83884849302453,90.61477992314227
7803,Questing,3.93114404338713,18.803810380098145,349.38976449669894
7804,Questing,1.345894684934339,169.30604182759615,891.6675601751165
7804,Combat,2.5052628574306177,0,506.46667587967454
7804,Combat,1.1341142465740688,51.283615249166544,65.00864040636112
7804,Exploration,2.423840107990829,0,318.97740099053135
7804,Questing,5.177461041338296,4.987992205803861,356.58715175709517
7805,Questing,1.1837824807116286,3.526859498577425,302.2966101130844
7805,Combat,1.08668869238499,0,64.05354623751198
7805,Exploration,4.011106046800914,0,146.50542604750927
7805,Questing,1.729802798454297,6.975150979657851,205.71674625722895
7806,Combat,3.8961458216302587,57.607039186921014,235.12143606255833
7806,Combat,5.200849424076768,0,175.01843601256869
7806,Questing,3.0520415084336645,32.522103534320735,32.22756536505909
7806,Combat,2.514438185444839,0,133.39142852852564
7806,Trading,7.3022238816459115,48.83604170793192,102.48580931879536
7807,Combat,3.440701482192066,0,493.3459440942503
7808,Questing,2.7846261684149205,32.485880572387735,71.19637917376635
7808,Questing,5.262019656687455,0,180.63554079613522
7808,Combat,4.781401110501533,34.37876859992298,357.11396583383896
7809,Trading,1.9354866428380455,5.149409927670972,126.34384550859937
7809,Combat,1.5458784983835947,26.692321710859126,179.77517573297462
7809,Questing,3.019927735314228,9.21644208997624,184.56234992121924
7809,Exploration,2.9079497332449153,37.97198689339572,162.31695543508673
7810,Combat,3.8250631577606313,12.955512347849334,529.7589208345113
7810,Questing,1.985015139202909,7.768680716408845,273.51758721079545
7810,Trading,4.853396741507125,0,438.11353903765126
7810,Exploration,2.3383069388775666,64.99522635164635,1149.1760474990647
7811,Questing,1.6788023431513026,25.05911672015574,132.33588669704332
7811,Crafting,1.9817408848401863,179.04401579678046,142.31194449172034
7811,Exploration,1.2404575411521486,38.68646247611882,79.96279543704225
7812,Questing,2.4334215368714944,82.8111356611102,164.8680586309874
7812,Questing,1.4591989728903854,43.179579794129864,281.54130539490035
7812,Questing,3.2401412701080505,6.531588798664331,111.34566893036403
7812,Questing,2.478271848540589,5.971031514341512,114.87796211636018
7812,Questing,2.420034822618173,22.209175292570634,101.35492733673746
7813,Combat,2.0516493042942376,40.30397528227565,36.207861769389744
7813,Crafting,1.0847342559521866,17.128801503140984,189.93376340818358
7814,Crafting,11.493138308663312,13.60454039811622,27.938382218099328
7815,Questing,1.1514660589855727,16.264072684799153,72.4239482232621
7815,Combat,4.105299108154824,0,64.1016561286203
7815,Combat,2.995081089490026,12.035841247554684,332.43497546360464
7815,Questing,3.9491767616575366,0,73.34539454724798
7816,Crafting,3.5537584449925856,20.284212634795587,112.57821500643098
7817,Combat,1.3968501177860484,49.81334348706144,105.90671409649765
7817,Questing,1.3032603370548437,3.168006957187701,153.30138738742644
7817,Questing,6.354701140117075,9.90545288955106,145.4618208863502
7818,Questing,2.0221135745151817,0,254.66157151769426
7818,Combat,2.2812826133703927,7.693910618408157,185.5555276976243
7818,Questing,1.8729521819674828,34.552179518112034,41.709182222064264
7818,Questing,0.9825861458255166,7.750894592161591,78.92294945003404
7818,Questing,2.2854721421011113,53.697844225713865,57.49831124359952
7819,Exploration,2.8222112994749717,23.712772684733345,115.6489503797348
7820,Trading,1.8135691873723676,41.12302000918549,62.22114137415716
7820,Questing,1.6190902083093028,14.681266802718998,400.5346908809739
7820,Questing,6.942296091242523,35.699781679300806,18.64510800632021
7820,Combat,2.1952949959730925,70.96651324044296,180.25795790443624
7820,Questing,2.237161255728853,30.549321597865486,173.90833026700653
7821,Trading,4.433973086866645,5.151894984137548,20.880254467183093
7821,Trading,5.949089668192702,7.028588809507066,619.2247084047979
7821,Combat,3.0662268479114223,41.01953286464724,128.3672033134922
7821,Crafting,3.179562630869984,23.278657130347124,164.50532320464688
7821,Combat,2.5069413841915256,19.00891229840092,172.1840023568264
7822,Questing,4.676074356799195,0,119.36421183262122
7822,Questing,2.4526903815444028,37.61453759916368,46.16128739278915
7822,Questing,3.5885004143507144,0,221.8331420743895
7822,Combat,7.8743951405542845,22.413137299163733,134.32271323816758
7822,Trading,2.1013176079970233,93.47537000431848,97.85058245662353
7823,Questing,4.239713061948207,32.79735716662611,41.78559347881989
7823,Questing,3.2469820973131553,26.02434614607149,58.790014870035726
7824,Exploration,2.6381707597232347,6.43574746756594,440.3845081808606
7825,Trading,2.117251575911888,60.666351530048374,493.06311639007527
7825,Questing,2.75464024473033,48.360508771074976,171.45828218513873
7825,Questing,0.720401260132003,10.853450362048486,68.10505850463247
7825,Trading,4.064087004119318,39.96046741810292,431.60055372883346
7826,Questing,5.939544046084747,27.590783281821434,758.5863550779674
7827,Crafting,1.3762957087857743,0,74.92686584110673
7827,Questing,2.8376380774902907,59.88761635542731,29.432692870080256
7827,Questing,1.6534981080711901,12.659000333525768,618.7305966020356
7827,Questing,1.9551464851907685,0,40.87830083210272
7827,Questing,4.76172127079582,12.011857705846952,485.4076700986191
7828,Combat,2.8123300665402797,3.8405842462597377,96.48970468366251
7829,Questing,3.80800717290872,0,109.91054753691385
7830,Combat,3.9378221982431456,0,82.72868491745804
7830,Trading,3.421495261061906,7.693146168338655,146.05203008928777
7831,Questing,3.0779765005169977,27.023410566899265,346.5535009469712
7831,Combat,1.627542327111396,18.145682654119142,26.08205073041819
7831,Questing,3.431822941974944,0,32.32099564057715
7832,Exploration,4.4119583016881805,6.668890494705268,100.48466363822511
7832,Questing,1.5652638137357548,50.665080805346086,961.7672327943968
7832,Combat,4.068670723757336,0,67.01494150218389
7832,Questing,6.410540891505112,4.588275398096948,197.71311957603447
7833,Combat,1.7783721713798826,12.096929005029047,106.59608973360595
7833,Exploration,1.4907005441639738,13.679040158290713,563.4093037207826
7833,Combat,5.45475555899832,14.12203875628687,341.11526706118144
7833,Questing,2.0931607003917456,27.461752354572752,172.76325937407742
7834,Questing,7.258691454634482,19.261172617092107,111.31216908519094
7834,Questing,2.210290762251874,33.17767928776683,175.00783400436518
7835,Trading,2.1111160432807257,18.194069439164398,169.8506454449034
7835,Combat,6.965785009056809,26.6214480072994,205.15014747678674
7835,Questing,1.659497793719742,7.045228655745069,37.6025689851878
7835,Combat,3.44539383033665,1.3540304974089599,483.21245943761045
7835,Combat,2.7680259778102783,4.43200604976881,97.22802158115293
7836,Combat,4.8579552266366814,0,68.29642488936447
7837,Questing,1.830837642368803,7.194077794768741,150.31866758872107
7837,Questing,1.6230725714368501,50.1091943193159,30.735760548928514
7837,Questing,2.429883181985386,21.640425721502435,46.407965968013066
7837,Combat,1.67353145274441,5.298648560051908,49.379506626735576
7837,Questing,2.56168245232625,61.254911166376175,372.24006501994995
7838,Questing,5.1103243082255645,16.97497765812638,88.90407987207547
7838,Questing,6.23934213670139,73.27884119663166,116.54493616414693
7838,Crafting,4.898098745580907,75.59048078545169,50.722281154074516
7838,Trading,1.5928678434496668,0,201.72166433671512
7839,Questing,3.2657684171012185,17.321950094714605,57.4137309227248
7839,Trading,3.410146025462877,0,177.20851343540983
7840,Exploration,2.6671371411101443,43.8417295099976,318.33789081516693
7840,Exploration,4.958287771694166,8.140127242724446,485.8397013468236
7840,Questing,3.0249721879739258,0,65.84568828162334
7841,Combat,2.1387774392339063,14.891118901563981,501.8563731330285
7841,Exploration,3.8370529659828954,6.197829014547112,70.6007484920311
7841,Trading,3.6584455339412547,10.55132354247951,404.9033308483111
7841,Combat,2.7607784491404233,3.917909956447821,239.97243321704258
7841,Questing,2.985806121727675,12.03380695075009,94.92874954265741
7842,Questing,1.9819449682711139,16.578798050233953,154.70970723484047
7843,Questing,5.222687655523317,16.948625153180718,45.79647432233692
7843,Questing,1.3088933185401357,0,51.581580110115794
7844,Combat,1.9369618897049525,39.02693821872277,143.23720259309505
7844,Questing,7.312642294638178,3.7333565702813867,273.99779737884313
7844,Crafting,1.8306719935110987,40.34256396675878,186.66044845340784
7844,Questing,1.4872069226105142,30.507422994615506,459.58506390437856
7844,Questing,2.686794938270394,45.22604199254795,463.0499704613239
7845,Combat,3.302602833779497,2.828934956753411,100.98545344441604
7845,Combat,5.59716107352738,123.96560536967529,223.310813352748
7845,Questing,2.1237798160632027,28.788293204561473,110.49424792697116
7845,Combat,3.3227507326036307,6.119642350601949,59.41924080499548
7846,Combat,2.4986868007158685,20.70275410696041,247.41961665071713
7846,Crafting,3.21206369720372,20.563100989600397,109.30750182419311
7846,Combat,2.4669329619398934,0,12.498333852607423
7846,Combat,2.4063088540003634,18.74134304678964,1042.8783623195477
7847,Questing,2.482056076456218,3.286455020099935,442.79758957724755
7847,Trading,1.9977327827914462,53.984334242726796,93.10727219289123
7847,Exploration,1.6083382227202798,0,521.6161814594448
7848,Trading,3.360649769130559,27.436496243406395,79.87369346993505
7848,Combat,2.5549223107636405,2.1809906417533016,174.7901259664478
7848,Questing,11.745411746303933,0,157.86684498989243
7849,Combat,4.091565480455994,43.48025434652531,82.00515913833802
7849,Questing,2.4766918998295777,21.07380780578749,64.39315875919934
7850,Combat,11.199990553851185,14.117700269264395,34.77506618524047
7851,Questing,2.393240393705173,18.92603172837915,405.8260599122996
7852,Exploration,2.4891427245428566,0,237.6465839531978
7852,Combat,6.401224680504994,0,40.79153057256481
7852,Exploration,3.228595833854669,0,61.56430456390263
7852,Combat,5.0841704465665645,13.487251598952428,601.8460292382103
7852,Exploration,3.3574060079526453,374.0503768993239,117.70176456369887
7853,Combat,1.4838391790739898,43.013109590179376,75.86578094142554
7853,Questing,1.992007829132103,3.0815423439084233,44.45870107999549
7853,Questing,2.1883578982144565,50.68869053801039,198.4337067939077
7854,Combat,2.0898960705158087,13.856678817796727,107.5539039517094
7854,Questing,2.7185753394842616,5.3130229582281725,37.130294165370714
7854,Trading,2.7686575601421968,0,162.76755599664799
7855,Combat,3.1392142307308246,4.111772249553059,126.59355084428844
7855,Questing,1.528390592514744,37.29427227752634,259.5785628374008
7855,Questing,3.0331421061503154,25.15458173206368,521.6992355400707
7856,Combat,1.7027774874242376,4.417837156926269,192.17990409193703
7856,Questing,3.770888519463777,153.3578648425242,319.99350494549685
7856,Combat,3.4959496119232867,46.33675062806302,188.60543716390927
7856,Exploration,1.7992816450494633,86.94579681327546,97.5287184286187
7857,Exploration,2.8053605052753525,109.98514689620386,182.32974821817572
7857,Crafting,2.2404616090401097,44.580655133848595,125.32670186672648
7857,Questing,3.8643700816139965,6.4827414160662835,31.805905776816775
7857,Combat,3.16218754926616,16.304804372312304,374.3565340383479
7857,Questing,1.5062528969983815,38.45275589692705,19.671795491972283
7858,Combat,3.1430279030983783,11.092563758317677,70.7745967675341
7859,Questing,1.6014339320678834,14.972688504644031,36.7630312855801
7860,Crafting,2.5438997263283607,8.877409837949301,73.85677545113164
7860,Exploration,4.111658649619396,34.46089231687748,155.1705180499313
7860,Questing,1.5279793145031608,41.772367108524335,214.78177889294983
7860,Combat,5.325026116638766,130.07969565606263,44.107927053293956
7861,Combat,2.672274177426056,48.538075349121414,88.07034367980505
7861,Trading,4.685724700391225,10.817430636532231,46.17859933719313
7861,Crafting,2.703606251589051,5.084211051736487,281.3703578951772
7861,Combat,2.733653541005954,0.8862592737796664,380.7446481259251
7862,Crafting,1.5453381980433438,12.388343440511965,501.4892033420092
7862,Questing,3.2507845896518877,11.990941761153952,31.30365449554969
7862,Combat,3.764368755694007,10.676463502876551,162.20001584934823
